date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,recorddate
20140707T000000,13.0170028617,3,1.75,7.29979736676,9.03527244389,1.0,0,0,4.0,7.29979736676,0.0,1971,,6201 147th Ct NE,Redmond,WA 98052,USA,
20140707T000000,13.3770055958,4,2.5,7.8972964726,9.83376227004,2.0,0,0,3.0,7.8972964726,0.0,1985,,4117 211th Pl NE,Sammamish,WA 98074,USA,
20140707T000000,14.0584567366,3,2.5,8.26100978602,10.7495489345,2.0,0,3,3.0,8.26100978602,0.0,1997,,17002 SE 14th Ln,Bellevue,WA 98008,USA,
20140707T000000,12.3458345879,3,1.0,7.23705902612,8.69951474821,1.0,0,0,3.0,7.23705902612,0.0,1954,,880 Monroe Ave NE,Renton,WA 98056,USA,
20140707T000000,13.292949678,3,2.75,7.51207124584,7.52294091807,2.0,0,0,3.0,7.43248380792,4.94164242261,2011,,2101-2499 NW Stoney Creek Dr,Issaquah,WA 98027,USA,
20140707T000000,13.4313175851,3,1.75,7.53902705582,9.21353526287,1.0,0,0,4.0,7.53902705582,0.0,1984,,13345 SE 55th Pl,Bellevue,WA 98006,USA,
20140707T000000,13.2321142414,2,2.0,7.36518012602,8.65695513379,1.0,0,0,5.0,6.67203294546,6.67203294546,1910,,4052 41st Ave SW,Seattle,WA 98116,USA,
20140707T000000,13.1960784152,3,2.25,7.85941315469,9.63095678385,2.0,0,3,3.0,7.85941315469,0.0,1984,,23105 Marine View Dr S,Des Moines,WA 98198,USA,
20140707T000000,13.2533916398,3,1.0,7.54433210805,8.11072758297,1.5,0,0,4.0,7.23705902612,6.21460809842,1901,,4324 Dayton Ave N,Seattle,WA 98103,USA,
20140707T000000,13.071070083,5,2.5,7.82803803213,8.99342737041,1.0,0,0,4.0,7.30653139894,6.92755790628,1977,,12608 NE 134th Pl,Kirkland,WA 98034,USA,
20140707T000000,12.2546246861,3,1.5,7.07326971746,8.89562962714,1.0,0,0,4.0,7.07326971746,0.0,1968,,2601-2667 Alpine St SE,Auburn,WA 98002,USA,
20140707T000000,12.9239124387,3,2.25,7.27931883541,9.8629780092,2.0,0,0,3.0,7.27931883541,0.0,1989,,1107 216th Ave NE,Sammamish,WA 98074,USA,
20140707T000000,14.3077647961,3,2.5,8.04237800517,8.8195175406,2.0,0,1,4.0,7.84384863815,6.32793678373,1946,,8240 Fairway Dr NE,Seattle,WA 98115,USA,
20140707T000000,13.4150329914,5,2.5,7.95857690381,11.1348663581,2.0,0,0,5.0,7.95857690381,0.0,1958,,37927 SE 82nd Pl,Snoqualmie,WA 98065,USA,
20140707T000000,13.6182783884,3,2.75,7.92298595871,9.04499391939,1.0,0,0,4.0,7.43248380792,6.97541392746,1967,,6950 93rd Ave SE,Mercer Island,WA 98040,USA,
20140707T000000,13.4075423196,5,2.0,7.93737469616,9.78627935163,1.0,0,0,4.0,7.2442275156,7.2442275156,1963,,7502 132nd Ave NE,Kirkland,WA 98033,USA,
20140707T000000,12.7337553864,3,2.5,7.27931883541,8.22897764336,2.0,0,0,3.0,7.27931883541,0.0,2004,,7621 Orchard Ave SE,Snoqualmie,WA 98065,USA,
20140707T000000,13.3558532208,4,2.0,7.83597458172,8.63941082414,1.5,0,0,4.0,7.55485852104,6.42971947804,1910,,2900-2998 Fairmount Ave SW,Seattle,WA 98116,USA,
20140707T000000,13.2533916398,3,2.0,7.40245152082,7.94022776515,1.0,0,3,4.0,6.70930434026,6.70930434026,1924,,3209 S Charles St,Seattle,WA 98144,USA,
20140707T000000,12.9876884741,3,1.75,7.70526247487,9.77383434431,1.0,0,0,4.0,7.70526247487,0.0,1967,,16527 191st Pl NE,Woodinville,WA 98072,USA,
20140707T000000,13.2039433644,3,2.5,7.62070508684,9.21890360264,2.0,0,0,3.0,7.62070508684,0.0,1987,,8511 170th Ct NE,Redmond,WA 98052,USA,
20140707T000000,12.3436583085,3,1.0,7.11476944837,8.69951474821,1.0,0,0,4.0,7.11476944837,0.0,1967,,1605 21st St NE,Auburn,WA 98002,USA,
20140707T000000,12.0464905757,2,1.0,6.96602418711,8.94897560784,1.0,0,0,3.0,6.70930434026,5.48063892334,1981,,1019 S 22nd Ct,Renton,WA 98055,USA,
20140707T000000,12.8777407944,3,2.5,7.56008046502,9.17211915916,2.0,0,0,3.0,7.56008046502,0.0,1993,,955 11th Ct SW,North Bend,WA 98045,USA,
20140707T000000,12.5997181768,3,2.5,7.32646561384,8.33567131479,2.0,0,0,3.0,7.32646561384,0.0,2004,,24312 226th Ave SE,Maple Valley,WA 98038,USA,
20140707T000000,14.1870741144,4,3.25,8.23483028044,8.31947369244,2.0,0,0,5.0,7.90470391387,6.96602418711,1925,,410 Wheeler St,Seattle,WA 98109,USA,
20140707T000000,13.6973461996,3,2.5,8.17188200613,10.5537794228,2.0,0,0,3.0,8.17188200613,0.0,1989,,21837 NE 102nd St,Redmond,WA 98053,USA,
20140707T000000,14.1229952577,4,3.0,8.59969441293,11.5981853089,2.0,0,0,4.0,8.59969441293,0.0,1987,,22701 NE 57th Ct,Redmond,WA 98053,USA,
20140707T000000,12.7007688874,3,2.0,7.7186854952,8.97512423943,1.5,0,0,3.0,7.7186854952,0.0,1998,,1512 10th Ct NW,Auburn,WA 98001,USA,
20140707T000000,12.9480099903,3,2.25,7.39018142823,6.98007594056,3.0,0,0,3.0,7.33953769541,4.38202663467,2009,,972 4th Ave NE,Issaquah,WA 98029,USA,
20140707T000000,12.6115377536,4,2.5,7.64491934496,8.55545190353,2.0,0,0,3.0,7.64491934496,0.0,2007,,22736 129th Pl SE,Kent,WA 98031,USA,
20140707T000000,13.1223633774,3,2.5,7.45007956981,8.01035958892,2.0,0,0,3.0,7.45007956981,0.0,2011,,14020 Meridian Ave N,Seattle,WA 98133,USA,
20140707T000000,13.1119392343,3,2.5,7.55485852104,7.64539769943,2.0,0,0,3.0,7.55485852104,0.0,2014,,1273 NE Hickory Ln,Issaquah,WA 98029,USA,
20140707T000000,12.8426494746,3,2.5,7.378383713,7.82043951526,3.0,0,0,3.0,7.33693691371,4.1743872699,2007,,12341 10th Pl NE,Seattle,WA 98125,USA,
20140707T000000,13.1323137083,2,2.25,6.96602418711,7.09754885061,2.0,0,0,3.0,6.84587987526,4.78749174278,2006,,2000 Yale Ave E,Seattle,WA 98102,USA,
20140707T000000,13.4298480772,4,2.75,7.75362354656,8.27384693278,2.0,0,0,3.0,7.75362354656,0.0,2005,,3440 NE Marion Ln,Issaquah,WA 98029,USA,
20140707T000000,12.7713836137,3,2.5,7.77064523413,8.34283980427,2.0,0,0,3.0,7.77064523413,0.0,2014,,25828 243rd Ave SE,Maple Valley,WA 98038,USA,
20140707T000000,13.1421660047,3,2.5,7.2584121506,7.12044437239,3.0,0,0,3.0,7.2584121506,0.0,2014,,2252 NW 62nd St,Seattle,WA 98107,USA,
20140707T000000,14.0778748224,4,2.25,7.76641689802,8.2940496401,2.0,0,0,3.0,7.76641689802,0.0,2013,,186 34th Ave E,Seattle,WA 98112,USA,
20140707T000000,12.8320110764,2,1.5,7.13886699995,7.36201055126,2.0,0,0,3.0,7.13886699995,0.0,2001,,2900-2948 S Irving St,Seattle,WA 98144,USA,
20140707T000000,13.141969907,3,2.5,8.0163178985,9.11085147348,2.0,0,0,3.0,8.0163178985,0.0,2009,,5221 NE 7th Pl,Renton,WA 98059,USA,
20140707T000000,12.3458345879,3,1.75,7.03878354139,7.09090982208,2.0,0,0,3.0,7.03878354139,0.0,2014,,4424-4438 Martin Luther King Jr Way S,Seattle,WA 98108,USA,
20140708T000000,13.1762832194,5,2.5,7.94449216393,9.14580185084,1.0,0,0,4.0,7.34601020991,7.14677217945,1968,,15910 SE 42nd Pl,Bellevue,WA 98006,USA,
20140708T000000,12.9899741894,2,2.0,7.14677217945,7.22402480829,3.0,0,0,3.0,7.14677217945,0.0,2000,,848 NE 67th St,Seattle,WA 98115,USA,
20140708T000000,13.7101500423,3,2.5,8.06463647577,9.44145209294,2.0,0,0,4.0,8.06463647577,0.0,1978,,3004 211th Ave NE,Sammamish,WA 98074,USA,
20140708T000000,12.5317727852,2,1.0,6.64639051485,9.00565049932,1.0,0,0,3.0,6.64639051485,0.0,1948,,16040 28th Ave NE,Shoreline,WA 98155,USA,
20140708T000000,13.9386127551,3,2.25,7.93379687482,9.53177148447,1.0,0,3,3.0,7.93379687482,0.0,2006,,18125 Brittany Dr SW,Normandy Park,WA 98166,USA,
20140708T000000,12.9922546921,4,2.25,7.85166117789,9.15936281721,2.0,0,0,3.0,7.85166117789,0.0,1980,,18719 129th Ct NE,Bothell,WA 98011,USA,
20140708T000000,12.6603279178,2,1.0,6.98471632012,7.89133075766,1.0,0,0,4.0,6.57925121201,5.88610403145,1919,,4820 12th Ave S,Seattle,WA 98108,USA,
20140708T000000,13.5476311128,4,4.0,8.00969535774,8.88474872645,2.0,0,0,3.0,8.00969535774,0.0,2004,,2828 277th Terrace SE,Sammamish,WA 98075,USA,
20140708T000000,12.7128902479,3,2.25,7.65917136767,9.61012269695,1.0,0,0,3.0,7.45007956981,5.99146454711,1979,,27840 38th Pl S,Auburn,WA 98001,USA,
20140708T000000,13.3046849342,3,2.25,7.54960916515,10.7495489345,1.5,0,0,4.0,7.27239839257,6.13122648948,1969,,17308 167th Ave NE,Woodinville,WA 98072,USA,
20140708T000000,12.8439713519,3,2.5,7.95857690381,10.6878684335,2.0,0,0,4.0,7.95857690381,0.0,1990,,14921 SE Auburn-Black Diamond Rd,Auburn,WA 98092,USA,
20140708T000000,12.1547793511,3,1.0,6.81344459951,9.26624800391,1.0,0,0,4.0,6.81344459951,0.0,1968,,2536 S 365th Pl,Federal Way,WA 98003,USA,
20140708T000000,13.3770055958,4,2.5,7.95507427326,10.5326827066,2.0,0,0,3.0,7.95507427326,0.0,1987,,26007 SE 27th St,Sammamish,WA 98075,USA,
20140708T000000,13.5670491987,2,2.5,7.84776253747,7.82404601086,2.0,0,0,5.0,7.43248380792,6.76849321165,1901,,419 25th Ave E,Seattle,WA 98112,USA,
20140708T000000,12.8212582846,3,1.75,7.35883089834,9.73014555852,2.0,0,0,3.0,7.35883089834,0.0,1982,,43719 SE 142nd St,North Bend,WA 98045,USA,
20140708T000000,13.6819791653,4,3.5,8.04237800517,11.5941735997,2.0,0,2,4.0,8.04237800517,0.0,1979,,24119 SE 18th Pl,Sammamish,WA 98075,USA,
20140708T000000,13.8633478874,4,3.75,8.46379241469,11.7500429248,2.0,0,0,4.0,8.46379241469,0.0,1991,,27125-27131 SE 175th Pl,Issaquah,WA 98027,USA,
20140708T000000,13.2707833825,4,2.5,7.6638772587,10.4843614906,1.0,0,0,3.0,7.30653139894,6.46146817635,1980,,3814 231st Ave SE,Sammamish,WA 98075,USA,
20140708T000000,13.0794558764,3,1.0,7.20042489294,9.52879410309,1.0,0,0,4.0,7.20042489294,0.0,1955,,14211 SE 37th St,Bellevue,WA 98006,USA,
20140708T000000,12.4090134895,4,2.25,7.86326672401,8.76248954737,1.0,0,0,3.0,7.23705902612,7.09837563859,1978,,26th Ave SW,Federal Way,WA 98023,USA,
20140708T000000,13.2030212804,3,1.75,6.97541392746,8.99093980694,1.0,0,0,3.0,6.97541392746,0.0,1966,2014.0,13820 NE 72nd Pl,Redmond,WA 98052,USA,
20140708T000000,13.2312177823,3,2.25,7.50659178007,9.17678358845,2.0,0,0,3.0,7.50659178007,0.0,1984,,17213 NE 32nd St,Redmond,WA 98052,USA,
20140708T000000,13.0815413829,2,1.0,6.96602418711,8.0196127944,1.0,0,0,3.0,6.75693238925,5.29831736655,1924,,2342 N 60th St,Seattle,WA 98103,USA,
20140708T000000,12.7068479334,3,2.25,7.70526247487,8.3089382526,1.0,0,0,3.0,7.19293422122,6.79122146273,1993,,5401 S Fletcher St,Seattle,WA 98118,USA,
20140708T000000,11.9829290942,3,1.0,7.20785987143,9.07107830464,1.5,0,0,3.0,7.20785987143,0.0,1942,,17052 34th Ave S,SeaTac,WA 98188,USA,
20140708T000000,13.4523862903,5,2.75,7.82803803213,9.12478248361,1.0,0,1,4.0,7.37775890823,6.81344459951,1975,,3312 181st Pl NE,Redmond,WA 98052,USA,
20140708T000000,12.3694661924,5,2.5,7.75790620835,9.526099567,1.0,0,0,2.0,7.42057890541,6.50727771239,1967,,30221 8th Ave S,Federal Way,WA 98003,USA,
20140708T000000,14.2665861773,4,2.25,7.96901178111,9.81060442506,3.0,1,4,3.0,7.96901178111,0.0,1984,,3227-3399 Mountain View Ave N,Renton,WA 98056,USA,
20140708T000000,12.6961852277,3,1.0,6.96602418711,8.97714648481,1.0,0,0,4.0,6.96602418711,0.0,1968,,4149-4399 19th Ave SW,Seattle,WA 98106,USA,
20140708T000000,12.6115377536,4,2.5,7.69621263935,8.99528899056,2.0,0,0,3.0,7.69621263935,0.0,1998,,9526 S 221st Pl,Kent,WA 98031,USA,
20140708T000000,12.4950039374,3,1.0,7.2442275156,8.99961934066,1.5,0,0,3.0,7.2442275156,0.0,1944,,11520 36th Ave NE,Seattle,WA 98125,USA,
20140708T000000,12.5865617676,3,1.5,7.32646561384,8.87108426398,1.0,0,0,4.0,7.32646561384,0.0,1959,,1012 Lynnwood Ave NE,Renton,WA 98056,USA,
20140708T000000,12.7993994908,5,3.0,7.50108212426,8.00636756765,2.0,0,0,3.0,7.50108212426,0.0,1998,,4519 33rd Ave S,Seattle,WA 98118,USA,
20140708T000000,13.8993920419,2,2.0,7.76641689802,9.33609157728,1.5,0,0,3.0,7.76641689802,0.0,1997,,3063-3103 84th Ave SE,Mercer Island,WA 98040,USA,
20140708T000000,12.7870640527,2,1.75,7.09837563859,6.93925394604,2.0,0,0,3.0,7.09837563859,0.0,2014,,2520 Mulberry Walk NE,Issaquah,WA 98029,USA,
20140708T000000,13.5796616342,3,2.5,8.13739583006,10.1326131755,1.0,0,0,4.0,7.46737106692,7.42057890541,1987,,14102 SE 42nd St,Bellevue,WA 98006,USA,
20140708T000000,13.1480311242,3,2.5,7.50108212426,8.432070938,2.0,0,0,3.0,7.50108212426,0.0,1992,,25744 SE 37th St,Issaquah,WA 98029,USA,
20140708T000000,12.7248664389,3,2.25,7.92298595871,9.22621372113,1.0,0,0,3.0,7.92298595871,0.0,1969,,14213 SE 170th St,Renton,WA 98058,USA,
20140708T000000,13.2356920627,4,2.25,7.57558465156,9.19013766466,1.0,0,0,3.0,7.19293422122,6.42971947804,1968,,12034 NE 67th St,Kirkland,WA 98033,USA,
20140708T000000,13.9552725003,3,2.5,8.25062008217,10.7943168764,2.0,0,0,3.0,8.25062008217,0.0,1991,,16123 SE 44th Way,Bellevue,WA 98006,USA,
20140708T000000,12.9239124387,4,2.25,7.63046126178,8.89329814422,1.0,0,0,3.0,7.10660613773,6.73340189184,1963,2013.0,15568 11th Ave NE,Shoreline,WA 98155,USA,
20140708T000000,12.8253041431,3,1.0,7.40853056689,8.76405326935,1.0,0,0,4.0,6.88755257166,6.50727771239,1954,,9233 25th Ave SW,Seattle,WA 98106,USA,
20140708T000000,12.8158382172,4,1.75,7.64969262371,9.38781687711,1.0,0,0,3.0,6.93731408122,6.97541392746,1964,,5901-5909 17th Ave SW,Seattle,WA 98106,USA,
20140708T000000,13.3847276419,4,3.0,8.22147894727,10.9595228353,1.0,0,0,3.0,7.53902705582,7.5175208506,2003,,4316 331st Ave NE,Carnation,WA 98014,USA,
20140708T000000,12.6409347305,4,2.5,7.56008046502,9.0550890867,2.0,0,2,4.0,7.56008046502,0.0,1994,,203 Farrelly St,Enumclaw,WA 98022,USA,
20140708T000000,12.9945300059,3,2.0,7.52833176671,12.2913324895,2.0,0,2,3.0,7.52833176671,0.0,1998,,9700 174th Ave SE,Renton,WA 98059,USA,
20140708T000000,12.1199699465,3,1.0,6.94697599214,9.09290727508,1.0,0,0,4.0,6.68461172767,5.48063892334,1958,,1028 SW 307th St,Federal Way,WA 98023,USA,
20140708T000000,13.3534750984,2,2.5,7.73630709655,8.16251625014,2.0,0,0,3.0,7.73630709655,0.0,2005,,2598 NE Natalie Way,Issaquah,WA 98029,USA,
20140708T000000,12.3412589181,3,1.75,7.09007683578,9.11437998083,1.0,0,0,4.0,7.09007683578,0.0,1968,,35839 14th Ave SW,Federal Way,WA 98023,USA,
20140708T000000,13.5696100195,4,3.5,8.56978564154,10.8860902321,2.0,0,0,3.0,8.14322675037,7.51207124584,2004,,18603 E Spring Lake Dr SE,Renton,WA 98058,USA,
20140708T000000,12.4090134895,3,2.5,7.37775890823,7.93307977188,2.0,0,0,4.0,7.37775890823,0.0,1992,,11539 SE 221st Pl,Kent,WA 98031,USA,
20140708T000000,12.9239124387,4,2.5,7.84776253747,8.29903718161,2.0,0,0,3.0,7.84776253747,0.0,2006,,27645 236th Ct SE,Maple Valley,WA 98038,USA,
20140708T000000,12.9658265196,2,1.0,6.77992190747,8.2940496401,1.0,0,0,3.0,6.77992190747,0.0,1940,,7554 Jones Ave NW,Seattle,WA 98117,USA,
20140708T000000,12.3673407931,2,1.0,6.92755790628,8.97714648481,1.0,0,0,3.0,6.92755790628,0.0,1939,,1712 S Dawson St,Seattle,WA 98108,USA,
20140708T000000,12.2548628097,3,2.0,6.86693328446,9.146335042,1.0,0,0,3.0,6.86693328446,0.0,1949,,13045 6th Pl SW,Seattle,WA 98146,USA,
20140708T000000,13.0919041699,4,2.25,7.54960916515,8.881836305,1.0,0,0,3.0,7.22256601882,6.27287700655,1977,,11042 31st Ave SW,Seattle,WA 98146,USA,
20140708T000000,12.9239124387,3,2.0,7.18538701558,8.69951474821,1.5,0,0,4.0,7.18538701558,0.0,1920,,2200 S Hanford St,Seattle,WA 98144,USA,
20140708T000000,12.9831013101,4,2.75,7.70975686445,9.1736763876,1.0,0,0,3.0,7.18538701558,6.81344459951,1998,,13362 3rd Ave NE,Seattle,WA 98125,USA,
20140708T000000,12.6115377536,3,1.0,7.04751722136,8.89754559871,1.0,0,0,3.0,7.04751722136,0.0,1960,,16940 NE 16th Pl,Bellevue,WA 98008,USA,
20140708T000000,13.0280526979,4,3.5,8.14322675037,8.69951474821,2.0,0,0,4.0,8.14322675037,0.0,2002,,21625 4th Ave S,Normandy Park,WA 98198,USA,
20140708T000000,12.2548628097,3,1.0,6.97541392746,9.00932517273,1.0,0,0,3.0,6.97541392746,0.0,1949,,11247 11th Ave SW,Seattle,WA 98146,USA,
20140708T000000,13.8643007221,4,2.75,7.7186854952,8.14118979346,1.5,0,0,3.0,7.31322038709,6.62007320653,1927,2013.0,2052 Boyer Ave E,Seattle,WA 98112,USA,
20140708T000000,13.0354974444,4,2.5,7.55485852104,9.23989917422,1.0,0,0,3.0,7.55485852104,0.0,1921,1968.0,105 NW 178th St,Shoreline,WA 98177,USA,
20140708T000000,12.8739020181,3,1.75,7.07326971746,9.71426221943,1.0,0,0,4.0,7.07326971746,0.0,1967,,16714 NE 158th St,Woodinville,WA 98072,USA,
20140708T000000,11.9064934151,3,1.0,7.2442275156,8.90381521172,1.0,0,0,4.0,7.2442275156,0.0,1968,,11626-11630 SE 323rd Pl,Auburn,WA 98092,USA,
20140708T000000,13.4752712348,4,3.0,8.18311807939,9.139488631,2.5,0,0,3.0,7.77064523413,7.09837563859,1991,,15502 SE 18th St,Bellevue,WA 98007,USA,
20140708T000000,13.0389817685,4,2.5,7.87092959676,9.02773877597,2.0,0,0,3.0,7.87092959676,0.0,1991,,13602 SE 186th Pl,Renton,WA 98058,USA,
20140708T000000,13.6158393628,3,2.75,8.06337782237,9.5023381185,2.0,0,3,4.0,7.91059061226,6.10924758276,1985,,401 S 289th St,Federal Way,WA 98003,USA,
20140708T000000,13.3261202149,2,2.0,7.06475902779,7.54433210805,1.5,0,1,4.0,7.06475902779,0.0,1927,,2425 Westview Dr W,Seattle,WA 98119,USA,
20140708T000000,12.9287786283,3,1.75,7.53902705582,8.6573028994,1.0,0,0,4.0,6.84587987526,6.84587987526,1945,,3529 SW Webster St,Seattle,WA 98126,USA,
20140708T000000,13.2918529554,2,2.0,7.35883089834,8.44784311328,1.0,0,0,3.0,7.35883089834,0.0,2006,,Adair Creek Trail,Redmond,WA 98053,USA,
20140708T000000,12.3544926506,3,1.5,7.2861917147,9.61580548008,1.0,0,0,3.0,7.2861917147,0.0,1966,,31605-31625 51st Ave S,Auburn,WA 98001,USA,
20140708T000000,12.4292161968,3,1.75,7.03878354139,9.24956108513,1.0,0,0,4.0,7.03878354139,0.0,1983,,1705 Douglas Ct,Milton,WA 98354,USA,
20140708T000000,11.6526874073,1,2.0,7.04751722136,9.19136140538,1.0,0,0,4.0,7.04751722136,0.0,1962,,34215 40th Ave S,Auburn,WA 98001,USA,
20140708T000000,13.9243649629,4,2.5,8.06463647577,10.3713326037,1.0,0,0,4.0,7.77904864493,6.67203294546,1978,,3108 142nd Pl NE,Bellevue,WA 98007,USA,
20140708T000000,13.2793671262,4,2.5,7.87473912517,8.72988228483,2.0,0,0,3.0,7.87473912517,0.0,1999,,3505 Monterey Ct NE,Renton,WA 98056,USA,
20140708T000000,13.2707833825,3,2.25,7.57044325206,8.69617584694,1.0,0,0,3.0,7.32646561384,6.04025471128,1987,,1130 Oak Hill Pl NW,Issaquah,WA 98027,USA,
20140708T000000,12.0137007529,1,1.0,6.74523634948,8.99342737041,1.0,0,0,2.0,6.74523634948,0.0,1906,,3510 S Holly St,Seattle,WA 98118,USA,
20140708T000000,12.9715404877,3,2.0,7.34601020991,8.70599371431,1.0,0,0,5.0,6.72142570079,6.57925121201,1942,,6537 36th Ave SW,Seattle,WA 98126,USA,
20140708T000000,12.8557902682,3,2.25,7.64491934496,9.61580548008,1.0,0,0,3.0,7.64491934496,0.0,1961,,608 Riverside Dr SE,North Bend,WA 98045,USA,
20140708T000000,13.9936567433,4,3.5,8.28399930425,8.80297345658,2.0,0,0,3.0,7.95507427326,7.01211529431,2006,,2905 25th Ave W,Seattle,WA 98199,USA,
20140708T000000,12.2135446604,3,1.0,7.18538701558,8.51719319142,1.5,0,0,3.0,7.18538701558,0.0,1912,,4207 SW Manning St,Seattle,WA 98116,USA,
20140708T000000,13.4444468766,4,2.5,8.07713663854,10.4744670991,2.0,0,0,3.0,8.07713663854,0.0,1991,,16831 NE 176th St,Woodinville,WA 98072,USA,
20140708T000000,12.6915804613,2,1.0,6.68461172767,8.89013510782,1.0,0,0,3.0,6.68461172767,0.0,1953,,7354 27th Ave SW,Seattle,WA 98126,USA,
20140708T000000,12.834681305,3,1.75,7.41457288135,9.17709377818,1.0,0,0,3.0,7.02997291171,6.27287700655,1976,,13300 NE 186th St,Woodinville,WA 98072,USA,
20140708T000000,13.3046849342,4,2.5,7.7186854952,9.33873358674,2.0,0,0,3.0,7.7186854952,0.0,1991,,12362 76th Ct NE,Kirkland,WA 98034,USA,
20140708T000000,12.7367008966,3,2.25,7.65917136767,9.4796038589,1.0,0,0,3.0,7.65917136767,0.0,1997,,1310 G St SE,Auburn,WA 98002,USA,
20140708T000000,12.7248664389,4,2.5,7.83597458172,9.00810178134,2.0,0,0,3.0,7.83597458172,0.0,1993,,37654 18th Pl S,Federal Way,WA 98003,USA,
20140708T000000,13.6989767417,4,2.75,7.74500280352,8.29903718161,3.0,0,0,5.0,7.74500280352,0.0,1979,,1602 32nd Ave,Seattle,WA 98122,USA,
20140708T000000,12.9360337992,4,1.75,7.56008046502,8.94897560784,2.0,0,0,4.0,7.56008046502,0.0,1970,,7209 SE 70th St,Newcastle,WA 98056,USA,
20140708T000000,12.4490188241,3,1.75,7.34601020991,9.18194089745,1.0,0,0,3.0,6.95654544315,6.21460809842,1976,,22821 SE 288th St,Black Diamond,WA 98010,USA,
20140708T000000,13.1806322855,2,2.5,7.48717369421,6.65801104587,2.0,0,0,3.0,7.37462901522,5.24702407216,1975,,1600-1718 107th Ave SE,Bellevue,WA 98004,USA,
20140708T000000,13.0562235749,3,1.5,7.51207124584,9.19502366786,1.0,0,0,5.0,7.51207124584,0.0,1962,,12000-12098 SE 71st Pl,Newcastle,WA 98056,USA,
20140708T000000,13.7850513505,5,2.75,8.16051824748,8.52516136107,2.0,0,2,3.0,7.98956044933,6.30991827823,1927,2007.0,5433 37th Ave SW,Seattle,WA 98126,USA,
20140708T000000,13.3030168771,3,2.0,7.84776253747,9.59424130217,1.0,0,0,3.0,7.19293422122,7.11476944837,1987,,16604 NE 42nd Ct,Redmond,WA 98052,USA,
20140708T000000,12.8979690442,4,1.75,7.21523997873,8.48466999971,1.5,0,0,4.0,7.21523997873,0.0,1928,,5048 35th Ave SW,Seattle,WA 98126,USA,
20140708T000000,14.7148585691,4,5.25,8.77955745588,9.61487171092,2.0,0,0,3.0,8.55256033525,7.18538701558,2001,,2205 78th Ave NE,Medina,WA 98039,USA,
20140708T000000,14.0019901249,4,3.5,8.05515773182,8.61250337122,2.0,0,0,3.0,8.05515773182,0.0,2014,,4908 32nd Ave NE,Seattle,WA 98105,USA,
20140708T000000,12.6915804613,2,1.0,6.69703424767,8.3138522674,1.0,0,0,4.0,6.69703424767,0.0,1941,,3620 SW Holden St,Seattle,WA 98126,USA,
20140708T000000,13.942363449,5,4.0,8.89836560696,12.2913324895,2.0,0,0,3.0,8.89836560696,0.0,1992,,19100 SE 174th St,Renton,WA 98058,USA,
20140708T000000,13.2498766977,4,1.75,7.93379687482,9.76858379007,1.0,0,2,3.0,7.27931883541,7.20042489294,1956,,2714 SW 164th Pl,Burien,WA 98166,USA,
20140708T000000,13.1557981535,2,1.5,7.56008046502,8.13388088795,1.0,0,0,4.0,6.86693328446,6.86693328446,1912,,1103 26th Ave,Seattle,WA 98122,USA,
20140708T000000,13.060381585,4,2.75,7.83597458172,9.55944674641,2.0,0,0,3.0,7.83597458172,0.0,1997,,15200 287th Ave NE,Duvall,WA 98019,USA,
20140708T000000,14.3313237232,3,2.5,8.1576570152,9.0291781429,2.0,1,4,4.0,7.67322312112,7.20042489294,1939,1991.0,Burke-Gilman Trail,Seattle,WA 98125,USA,
20140708T000000,14.5948354348,6,2.75,8.45744318701,9.30565055178,2.0,0,3,3.0,8.21338173703,6.92755790628,1931,,4530 51st Ave NE,Seattle,WA 98105,USA,
20140708T000000,13.3423017978,3,1.75,7.62559507213,9.69971761494,1.0,0,0,2.0,7.62559507213,0.0,1973,,4009 97th Ave SE,Mercer Island,WA 98040,USA,
20140708T000000,13.487006491,4,2.25,7.78738202648,9.03598698483,2.0,0,0,5.0,7.78738202648,0.0,1965,,16451 NE 18th St,Bellevue,WA 98008,USA,
20140708T000000,12.2307652581,3,1.0,7.07326971746,9.0167556229,1.0,0,0,4.0,7.07326971746,0.0,1967,,30105 10th Ave S,Federal Way,WA 98003,USA,
20140708T000000,11.9049675527,2,1.0,6.44571981939,8.34283980427,1.0,0,0,3.0,6.44571981939,0.0,1930,,7760 10th Ave SW,Seattle,WA 98106,USA,
20140708T000000,13.7642172636,3,2.5,8.15478757277,8.96187901268,1.0,0,0,4.0,7.46737106692,7.45587668749,1941,1998.0,10323 Valmay Ave NW,Seattle,WA 98177,USA,
20140708T000000,12.9116423461,3,1.5,6.91770560984,8.94676537487,1.5,0,0,5.0,6.91770560984,0.0,1953,,12500-12578 10th Ave NE,Seattle,WA 98125,USA,
20140708T000000,12.7236931318,3,2.5,7.83913164827,8.43381158248,2.0,0,0,3.0,7.83913164827,0.0,2013,,5703 Charlotte Ave SE,Auburn,WA 98092,USA,
20140708T000000,12.587927888,3,2.25,7.55485852104,8.15507488781,2.0,0,0,3.0,7.55485852104,0.0,2009,,19358 114th Pl SE,Kent,WA 98031,USA,
20140708T000000,13.2176735572,3,3.5,7.82003798946,8.18367658262,2.0,0,0,3.0,7.45007956981,6.64639051485,2005,,320 NW Boulder Pl,Issaquah,WA 98027,USA,
